user_id,gender,age_id,occupation_id,cp,occupation,age_range
5129,M,45,17,40515,technician/engineer,45-49
5129,M,45,17,40515,technician/engineer,45-49
5129,M,45,17,40515,technician/engineer,45-49
5484,M,45,17,21742,technician/engineer,45-49
5484,M,45,17,21742,technician/engineer,45-49
5484,M,45,17,21742,technician/engineer,45-49
5490,M,45,17,80907,technician/engineer,45-49
5490,M,45,17,80907,technician/engineer,45-49
5490,M,45,17,80907,technician/engineer,45-49
6000,M,45,17,30075,technician/engineer,45-49
6000,M,45,17,30075,technician/engineer,45-49
6000,M,45,17,30075,technician/engineer,45-49
6003,F,45,17,78722,technician/engineer,45-49
6003,F,45,17,78722,technician/engineer,45-49
6003,F,45,17,78722,technician/engineer,45-49
40,M,45,0,10543,other or not specified,45-49
40,M,45,0,10543,other or not specified,45-49
40,M,45,0,10543,other or not specified,45-49
72,F,45,0,55122,other or not specified,45-49
72,F,45,0,55122,other or not specified,45-49
72,F,45,0,55122,other or not specified,45-49
79,F,45,0,98103,other or not specified,45-49
79,F,45,0,98103,other or not specified,45-49
79,F,45,0,98103,other or not specified,45-49
95,M,45,0,98201,other or not specified,45-49
95,M,45,0,98201,other or not specified,45-49
95,M,45,0,98201,other or not specified,45-49
159,F,45,0,37922,other or not specified,45-49
159,F,45,0,37922,other or not specified,45-49
159,F,45,0,37922,other or not specified,45-49
185,M,45,0,14468,other or not specified,45-49
185,M,45,0,14468,other or not specified,45-49
185,M,45,0,14468,other or not specified,45-49
816,M,45,0,92108,other or not specified,45-49
816,M,45,0,92108,other or not specified,45-49
816,M,45,0,92108,other or not specified,45-49
831,F,45,0,20874,other or not specified,45-49
831,F,45,0,20874,other or not specified,45-49
831,F,45,0,20874,other or not specified,45-49
1026,F,45,0,19130,other or not specified,45-49
1026,F,45,0,19130,other or not specified,45-49
1026,F,45,0,19130,other or not specified,45-49
1061,M,45,0,46060,other or not specified,45-49
1061,M,45,0,46060,other or not specified,45-49
1061,M,45,0,46060,other or not specified,45-49
1190,M,45,0,98031,other or not specified,45-49
1190,M,45,0,98031,other or not specified,45-49
1190,M,45,0,98031,other or not specified,45-49
1310,M,45,0,92866,other or not specified,45-49
1310,M,45,0,92866,other or not specified,45-49
1310,M,45,0,92866,other or not specified,45-49
1331,M,45,0,12065,other or not specified,45-49
1331,M,45,0,12065,other or not specified,45-49
1331,M,45,0,12065,other or not specified,45-49
1357,M,45,0,34116,other or not specified,45-49
1357,M,45,0,34116,other or not specified,45-49
1357,M,45,0,34116,other or not specified,45-49
1455,F,45,0,92126,other or not specified,45-49
1455,F,45,0,92126,other or not specified,45-49
1455,F,45,0,92126,other or not specified,45-49
1461,F,45,0,94115,other or not specified,45-49
1461,F,45,0,94115,other or not specified,45-49
1461,F,45,0,94115,other or not specified,45-49
1540,M,45,0,97214,other or not specified,45-49
1540,M,45,0,97214,other or not specified,45-49
1540,M,45,0,97214,other or not specified,45-49
1625,M,45,0,04330,other or not specified,45-49
1625,M,45,0,04330,other or not specified,45-49
1625,M,45,0,04330,other or not specified,45-49
1654,F,45,0,94114,other or not specified,45-49
1654,F,45,0,94114,other or not specified,45-49
1654,F,45,0,94114,other or not specified,45-49
1657,F,45,0,10022,other or not specified,45-49
1657,F,45,0,10022,other or not specified,45-49
1657,F,45,0,10022,other or not specified,45-49
1745,M,45,0,94114,other or not specified,45-49
1745,M,45,0,94114,other or not specified,45-49
1745,M,45,0,94114,other or not specified,45-49
1766,F,45,0,94566,other or not specified,45-49
1766,F,45,0,94566,other or not specified,45-49
1766,F,45,0,94566,other or not specified,45-49
1782,M,45,0,23454,other or not specified,45-49
1782,M,45,0,23454,other or not specified,45-49
1782,M,45,0,23454,other or not specified,45-49
2013,M,45,0,60543,other or not specified,45-49
2013,M,45,0,60543,other or not specified,45-49
2013,M,45,0,60543,other or not specified,45-49
2044,F,45,0,49408,other or not specified,45-49
2044,F,45,0,49408,other or not specified,45-49
2044,F,45,0,49408,other or not specified,45-49
2130,M,45,0,03060,other or not specified,45-49
2130,M,45,0,03060,other or not specified,45-49
2130,M,45,0,03060,other or not specified,45-49
2229,M,45,0,61821,other or not specified,45-49
2229,M,45,0,61821,other or not specified,45-49
2229,M,45,0,61821,other or not specified,45-49
2269,F,45,0,11217,other or not specified,45-49
2269,F,45,0,11217,other or not specified,45-49
2269,F,45,0,11217,other or not specified,45-49
2309,F,45,0,08901,other or not specified,45-49
2309,F,45,0,08901,other or not specified,45-49
2309,F,45,0,08901,other or not specified,45-49
2312,M,45,0,13131,other or not specified,45-49
2312,M,45,0,13131,other or not specified,45-49
2312,M,45,0,13131,other or not specified,45-49
2477,M,45,0,42420,other or not specified,45-49
2477,M,45,0,42420,other or not specified,45-49
2477,M,45,0,42420,other or not specified,45-49
2569,M,45,0,45248,other or not specified,45-49
2569,M,45,0,45248,other or not specified,45-49
2569,M,45,0,45248,other or not specified,45-49
2669,M,45,0,24541,other or not specified,45-49
2669,M,45,0,24541,other or not specified,45-49
2669,M,45,0,24541,other or not specified,45-49
3210,F,45,0,02115,other or not specified,45-49
3210,F,45,0,02115,other or not specified,45-49
3210,F,45,0,02115,other or not specified,45-49
3458,M,45,0,02131,other or not specified,45-49
3458,M,45,0,02131,other or not specified,45-49
3458,M,45,0,02131,other or not specified,45-49
3566,M,45,0,53818,other or not specified,45-49
3566,M,45,0,53818,other or not specified,45-49
3566,M,45,0,53818,other or not specified,45-49
3589,F,45,0,80010,other or not specified,45-49
3589,F,45,0,80010,other or not specified,45-49
3589,F,45,0,80010,other or not specified,45-49
3616,M,45,0,33759,other or not specified,45-49
3616,M,45,0,33759,other or not specified,45-49
3616,M,45,0,33759,other or not specified,45-49
3666,M,45,0,68144,other or not specified,45-49
3666,M,45,0,68144,other or not specified,45-49
3666,M,45,0,68144,other or not specified,45-49
3919,M,45,0,73702,other or not specified,45-49
3919,M,45,0,73702,other or not specified,45-49
3919,M,45,0,73702,other or not specified,45-49
3949,M,45,0,44266,other or not specified,45-49
3949,M,45,0,44266,other or not specified,45-49
3949,M,45,0,44266,other or not specified,45-49
3981,F,45,0,97701,other or not specified,45-49
3981,F,45,0,97701,other or not specified,45-49
3981,F,45,0,97701,other or not specified,45-49
3998,M,45,0,74354,other or not specified,45-49
3998,M,45,0,74354,other or not specified,45-49
3998,M,45,0,74354,other or not specified,45-49
4064,M,45,0,20851,other or not specified,45-49
4064,M,45,0,20851,other or not specified,45-49
4064,M,45,0,20851,other or not specified,45-49
4161,M,45,0,90404,other or not specified,45-49
4161,M,45,0,90404,other or not specified,45-49
4161,M,45,0,90404,other or not specified,45-49
4276,F,45,0,96821,other or not specified,45-49
4276,F,45,0,96821,other or not specified,45-49
4276,F,45,0,96821,other or not specified,45-49
4348,M,45,0,30189,other or not specified,45-49
4348,M,45,0,30189,other or not specified,45-49
4348,M,45,0,30189,other or not specified,45-49
4421,M,45,0,90024,other or not specified,45-49
4421,M,45,0,90024,other or not specified,45-49
4421,M,45,0,90024,other or not specified,45-49
4494,M,45,0,33460,other or not specified,45-49
4494,M,45,0,33460,other or not specified,45-49
4494,M,45,0,33460,other or not specified,45-49
4584,F,45,0,11372,other or not specified,45-49
4584,F,45,0,11372,other or not specified,45-49
4584,F,45,0,11372,other or not specified,45-49
4651,F,45,0,10036,other or not specified,45-49
4651,F,45,0,10036,other or not specified,45-49
4651,F,45,0,10036,other or not specified,45-49
4709,M,45,0,06804,other or not specified,45-49
4709,M,45,0,06804,other or not specified,45-49
4709,M,45,0,06804,other or not specified,45-49
4749,M,45,0,23462,other or not specified,45-49
4749,M,45,0,23462,other or not specified,45-49
4749,M,45,0,23462,other or not specified,45-49
4917,M,45,0,27312,other or not specified,45-49
4917,M,45,0,27312,other or not specified,45-49
4917,M,45,0,27312,other or not specified,45-49
4927,M,45,0,97520,other or not specified,45-49
4927,M,45,0,97520,other or not specified,45-49
4927,M,45,0,97520,other or not specified,45-49
4954,M,45,0,92679,other or not specified,45-49
4954,M,45,0,92679,other or not specified,45-49
4954,M,45,0,92679,other or not specified,45-49
5014,M,45,0,92626,other or not specified,45-49
5014,M,45,0,92626,other or not specified,45-49
5014,M,45,0,92626,other or not specified,45-49
5107,F,45,0,08081,other or not specified,45-49
5107,F,45,0,08081,other or not specified,45-49
5107,F,45,0,08081,other or not specified,45-49
5125,M,45,0,10016,other or not specified,45-49
5125,M,45,0,10016,other or not specified,45-49
5125,M,45,0,10016,other or not specified,45-49
5356,M,45,0,78703,other or not specified,45-49
5356,M,45,0,78703,other or not specified,45-49
5356,M,45,0,78703,other or not specified,45-49
5594,F,45,0,55419,other or not specified,45-49
5594,F,45,0,55419,other or not specified,45-49
5594,F,45,0,55419,other or not specified,45-49
5600,F,45,0,12833-2000,other or not specified,45-49
5600,F,45,0,12833-2000,other or not specified,45-49
5600,F,45,0,12833-2000,other or not specified,45-49
5820,M,45,0,43615,other or not specified,45-49
5820,M,45,0,43615,other or not specified,45-49
5820,M,45,0,43615,other or not specified,45-49
5960,F,45,0,70460,other or not specified,45-49
5960,F,45,0,70460,other or not specified,45-49
5960,F,45,0,70460,other or not specified,45-49
5961,F,45,0,78757,other or not specified,45-49
5961,F,45,0,78757,other or not specified,45-49
5961,F,45,0,78757,other or not specified,45-49
6039,F,45,0,01060,other or not specified,45-49
6039,F,45,0,01060,other or not specified,45-49
6039,F,45,0,01060,other or not specified,45-49
40,M,45,0,10543,other or not specified,45-49
40,M,45,0,10543,other or not specified,45-49
40,M,45,0,10543,other or not specified,45-49
72,F,45,0,55122,other or not specified,45-49
72,F,45,0,55122,other or not specified,45-49
72,F,45,0,55122,other or not specified,45-49
79,F,45,0,98103,other or not specified,45-49
79,F,45,0,98103,other or not specified,45-49
79,F,45,0,98103,other or not specified,45-49
95,M,45,0,98201,other or not specified,45-49
95,M,45,0,98201,other or not specified,45-49
95,M,45,0,98201,other or not specified,45-49
159,F,45,0,37922,other or not specified,45-49
159,F,45,0,37922,other or not specified,45-49
159,F,45,0,37922,other or not specified,45-49
185,M,45,0,14468,other or not specified,45-49
185,M,45,0,14468,other or not specified,45-49
185,M,45,0,14468,other or not specified,45-49
816,M,45,0,92108,other or not specified,45-49
816,M,45,0,92108,other or not specified,45-49
816,M,45,0,92108,other or not specified,45-49
831,F,45,0,20874,other or not specified,45-49
831,F,45,0,20874,other or not specified,45-49
831,F,45,0,20874,other or not specified,45-49
1026,F,45,0,19130,other or not specified,45-49
1026,F,45,0,19130,other or not specified,45-49
1026,F,45,0,19130,other or not specified,45-49
1061,M,45,0,46060,other or not specified,45-49
1061,M,45,0,46060,other or not specified,45-49
1061,M,45,0,46060,other or not specified,45-49
1190,M,45,0,98031,other or not specified,45-49
1190,M,45,0,98031,other or not specified,45-49
1190,M,45,0,98031,other or not specified,45-49
1310,M,45,0,92866,other or not specified,45-49
1310,M,45,0,92866,other or not specified,45-49
1310,M,45,0,92866,other or not specified,45-49
1331,M,45,0,12065,other or not specified,45-49
1331,M,45,0,12065,other or not specified,45-49
1331,M,45,0,12065,other or not specified,45-49
1357,M,45,0,34116,other or not specified,45-49
1357,M,45,0,34116,other or not specified,45-49
1357,M,45,0,34116,other or not specified,45-49
1455,F,45,0,92126,other or not specified,45-49
1455,F,45,0,92126,other or not specified,45-49
1455,F,45,0,92126,other or not specified,45-49
1461,F,45,0,94115,other or not specified,45-49
1461,F,45,0,94115,other or not specified,45-49
1461,F,45,0,94115,other or not specified,45-49
1540,M,45,0,97214,other or not specified,45-49
1540,M,45,0,97214,other or not specified,45-49
1540,M,45,0,97214,other or not specified,45-49
1625,M,45,0,04330,other or not specified,45-49
1625,M,45,0,04330,other or not specified,45-49
1625,M,45,0,04330,other or not specified,45-49
1654,F,45,0,94114,other or not specified,45-49
1654,F,45,0,94114,other or not specified,45-49
1654,F,45,0,94114,other or not specified,45-49
1657,F,45,0,10022,other or not specified,45-49
1657,F,45,0,10022,other or not specified,45-49
1657,F,45,0,10022,other or not specified,45-49
1745,M,45,0,94114,other or not specified,45-49
1745,M,45,0,94114,other or not specified,45-49
1745,M,45,0,94114,other or not specified,45-49
1766,F,45,0,94566,other or not specified,45-49
1766,F,45,0,94566,other or not specified,45-49
1766,F,45,0,94566,other or not specified,45-49
1782,M,45,0,23454,other or not specified,45-49
1782,M,45,0,23454,other or not specified,45-49
1782,M,45,0,23454,other or not specified,45-49
2013,M,45,0,60543,other or not specified,45-49
2013,M,45,0,60543,other or not specified,45-49
2013,M,45,0,60543,other or not specified,45-49
2044,F,45,0,49408,other or not specified,45-49
2044,F,45,0,49408,other or not specified,45-49
2044,F,45,0,49408,other or not specified,45-49
2130,M,45,0,03060,other or not specified,45-49
2130,M,45,0,03060,other or not specified,45-49
2130,M,45,0,03060,other or not specified,45-49
2229,M,45,0,61821,other or not specified,45-49
2229,M,45,0,61821,other or not specified,45-49
2229,M,45,0,61821,other or not specified,45-49
2269,F,45,0,11217,other or not specified,45-49
2269,F,45,0,11217,other or not specified,45-49
2269,F,45,0,11217,other or not specified,45-49
2309,F,45,0,08901,other or not specified,45-49
2309,F,45,0,08901,other or not specified,45-49
2309,F,45,0,08901,other or not specified,45-49
2312,M,45,0,13131,other or not specified,45-49
2312,M,45,0,13131,other or not specified,45-49
2312,M,45,0,13131,other or not specified,45-49
2477,M,45,0,42420,other or not specified,45-49
2477,M,45,0,42420,other or not specified,45-49
2477,M,45,0,42420,other or not specified,45-49
2569,M,45,0,45248,other or not specified,45-49
2569,M,45,0,45248,other or not specified,45-49
2569,M,45,0,45248,other or not specified,45-49
2669,M,45,0,24541,other or not specified,45-49
2669,M,45,0,24541,other or not specified,45-49
2669,M,45,0,24541,other or not specified,45-49
3210,F,45,0,02115,other or not specified,45-49
3210,F,45,0,02115,other or not specified,45-49
3210,F,45,0,02115,other or not specified,45-49
3458,M,45,0,02131,other or not specified,45-49
3458,M,45,0,02131,other or not specified,45-49
3458,M,45,0,02131,other or not specified,45-49
3566,M,45,0,53818,other or not specified,45-49
3566,M,45,0,53818,other or not specified,45-49
3566,M,45,0,53818,other or not specified,45-49
3589,F,45,0,80010,other or not specified,45-49
3589,F,45,0,80010,other or not specified,45-49
3589,F,45,0,80010,other or not specified,45-49
3616,M,45,0,33759,other or not specified,45-49
3616,M,45,0,33759,other or not specified,45-49
3616,M,45,0,33759,other or not specified,45-49
3666,M,45,0,68144,other or not specified,45-49
3666,M,45,0,68144,other or not specified,45-49
3666,M,45,0,68144,other or not specified,45-49
3919,M,45,0,73702,other or not specified,45-49
3919,M,45,0,73702,other or not specified,45-49
3919,M,45,0,73702,other or not specified,45-49
3949,M,45,0,44266,other or not specified,45-49
3949,M,45,0,44266,other or not specified,45-49
3949,M,45,0,44266,other or not specified,45-49
3981,F,45,0,97701,other or not specified,45-49
3981,F,45,0,97701,other or not specified,45-49
3981,F,45,0,97701,other or not specified,45-49
3998,M,45,0,74354,other or not specified,45-49
3998,M,45,0,74354,other or not specified,45-49
3998,M,45,0,74354,other or not specified,45-49
4064,M,45,0,20851,other or not specified,45-49
4064,M,45,0,20851,other or not specified,45-49
4064,M,45,0,20851,other or not specified,45-49
4161,M,45,0,90404,other or not specified,45-49
4161,M,45,0,90404,other or not specified,45-49
4161,M,45,0,90404,other or not specified,45-49
4276,F,45,0,96821,other or not specified,45-49
4276,F,45,0,96821,other or not specified,45-49
4276,F,45,0,96821,other or not specified,45-49
4348,M,45,0,30189,other or not specified,45-49
4348,M,45,0,30189,other or not specified,45-49
4348,M,45,0,30189,other or not specified,45-49
4421,M,45,0,90024,other or not specified,45-49
4421,M,45,0,90024,other or not specified,45-49
4421,M,45,0,90024,other or not specified,45-49
4494,M,45,0,33460,other or not specified,45-49
4494,M,45,0,33460,other or not specified,45-49
4494,M,45,0,33460,other or not specified,45-49
4584,F,45,0,11372,other or not specified,45-49
4584,F,45,0,11372,other or not specified,45-49
4584,F,45,0,11372,other or not specified,45-49
4651,F,45,0,10036,other or not specified,45-49
4651,F,45,0,10036,other or not specified,45-49
4651,F,45,0,10036,other or not specified,45-49
4709,M,45,0,06804,other or not specified,45-49
4709,M,45,0,06804,other or not specified,45-49
4709,M,45,0,06804,other or not specified,45-49
4749,M,45,0,23462,other or not specified,45-49
4749,M,45,0,23462,other or not specified,45-49
4749,M,45,0,23462,other or not specified,45-49
4917,M,45,0,27312,other or not specified,45-49
4917,M,45,0,27312,other or not specified,45-49
4917,M,45,0,27312,other or not specified,45-49
4927,M,45,0,97520,other or not specified,45-49
4927,M,45,0,97520,other or not specified,45-49
4927,M,45,0,97520,other or not specified,45-49
4954,M,45,0,92679,other or not specified,45-49
4954,M,45,0,92679,other or not specified,45-49
4954,M,45,0,92679,other or not specified,45-49
5014,M,45,0,92626,other or not specified,45-49
5014,M,45,0,92626,other or not specified,45-49
5014,M,45,0,92626,other or not specified,45-49
5107,F,45,0,08081,other or not specified,45-49
5107,F,45,0,08081,other or not specified,45-49
